Percent,Indicator,Date
0.004339,flu,20200729
0.004207,flu,20200730
0.004562,flu,20200801
0.00446,flu,20200802
0.0039049999999999996,flu,20200803
0.003904,flu,20200804
0.0037380000000000004,flu,20200805
0.003573,flu,20200806
0.0035020000000000003,flu,20200807
0.003628,flu,20200808
0.0036850000000000003,flu,20200809
0.004408,flu,20200810
0.004385,flu,20200811
0.004423,flu,20200812
0.004935,flu,20200813
0.005323,flu,20200814
0.005526,flu,20200815
0.005953,flu,20200816
0.005727,flu,20200817
0.0061070000000000004,flu,20200818
0.006055,flu,20200819
0.006104999999999999,flu,20200820
0.005828,flu,20200821
0.005563,flu,20200822
0.005422,flu,20200823
0.005749,flu,20200824
0.005305,flu,20200825
0.005674,flu,20200826
0.00564,flu,20200827
0.005726,flu,20200828
0.006128,flu,20200829
0.006004,flu,20200830
0.006645999999999999,flu,20200901
0.0064540000000000005,flu,20200902
0.006642,flu,20200903
0.0065769999999999995,flu,20200904
0.006546,flu,20200905
0.006755,flu,20200906
0.0060539999999999995,flu,20200907
0.005911,flu,20200908
0.006147,flu,20200909
0.0063030000000000004,flu,20200910
0.006399,flu,20200911
0.006131,flu,20200912
0.00621,flu,20200913
0.006241,flu,20200914
0.006494,flu,20200915
0.006993000000000001,flu,20200916
0.006416,flu,20200917
0.006793,flu,20200918
0.007147,flu,20200919
0.006899,flu,20200920
0.006999999999999999,flu,20200921
0.006922,flu,20200922
0.0062,flu,20200923
0.0068260000000000005,flu,20200924
0.006869,flu,20200925
0.006723999999999999,flu,20200926
0.00734,flu,20200927
0.007666,flu,20200928
0.007415000000000001,flu,20200929
0.008009,flu,20200930
0.007877,flu,20201001
0.007998,flu,20201002
0.008204000000000001,flu,20201003
0.00782,flu,20201004
0.0076950000000000005,flu,20201005
0.007823,flu,20201006
0.007388,flu,20201007
0.006977,flu,20201008
0.00659,flu,20201009
0.006324000000000001,flu,20201010
0.0065450000000000005,flu,20201011
0.006408,flu,20201012
0.006267,flu,20201013
0.006437000000000001,flu,20201014
0.007162999999999999,flu,20201015
0.006997,flu,20201016
0.007396,flu,20201017
0.007956,flu,20201018
0.007945,flu,20201019
0.008073,flu,20201020
0.008452,flu,20201021
0.008331,flu,20201022
0.008422,flu,20201023
0.00828,flu,20201024
0.007308,flu,20201025
0.007305,flu,20201026
0.0069819999999999995,flu,20201027
0.007638,flu,20201028
0.007509999999999999,flu,20201029
0.007814,flu,20201030
0.007756999999999999,flu,20201101
0.007815,flu,20201102
0.008803,flu,20201103
0.007592,flu,20201104
0.007198,flu,20201105
0.0075239999999999994,flu,20201106
0.007732999999999999,flu,20201107
0.007815,flu,20201108
0.007831999999999999,flu,20201109
0.007873,flu,20201110
0.008131999999999999,flu,20201111
0.0086515,flu,20201112
0.007631999999999999,flu,20201113
0.008261,flu,20201114
0.007872,flu,20201115
0.00782,flu,20201116
0.007359,flu,20201117
0.007628,flu,20201118
0.006843000000000001,flu,20201119
0.008303,flu,20201120
0.007608,flu,20201121
0.007606999999999999,flu,20201122
0.007654,flu,20201123
0.007474,flu,20201124
0.007706,flu,20201125
0.007751000000000001,flu,20201126
0.007128,flu,20201127
0.006938,flu,20201128
0.006958,flu,20201129
0.006997,flu,20201130
0.007016,flu,20201201
0.0065769999999999995,flu,20201202
0.006562999999999999,flu,20201203
0.0064459999999999995,flu,20201204
0.006412,flu,20201205
0.006248,flu,20201206
0.005807,flu,20201207
0.005614,flu,20201208
0.005675,flu,20201209
0.005776,flu,20201210
0.005828,flu,20201211
0.006231,flu,20201212
0.006372,flu,20201213
0.006881,flu,20201214
0.006456999999999999,flu,20201215
